decision_date,effective_date,solver_status,turnover,transaction_cost,cost_multiplier,prob_calm,prob_transition,prob_stress,XLB,XLE,XLF,XLI,XLK,XLP,XLU,XLV,XLY
2020-11-06,2020-11-09,optimal,3.626240281522296e-11,5.408189469053831e-14,1.491404057423209,0.023868213823048507,0.9694554575074849,0.006676328669466702,3.5808818833640508e-12,3.402987846692638e-12,3.5063659128621437e-12,3.5233135533350604e-12,3.5474825748144256e-12,0.43936949846500606,3.5548144725969733e-12,0.4041210204939563,0.1565094810199217
2020-11-13,2020-11-16,optimal,1.8118206080460972e-11,2.7027294840938133e-14,1.491720246525118,0.023132839186053203,0.9702938285776577,0.006573332236289101,6.14002483272712e-13,6.854910700784086e-13,6.472023288658921e-13,6.304307165182586e-13,5.94119191166155e-13,0.4446066257420988,6.199859123236984e-13,0.4020512805852919,0.153342093668818
2020-11-20,2020-11-23,optimal,3.235621813510488e-12,4.82642651550241e-15,1.491653473020068,0.023154462266675405,0.9703841294265139,0.006461408306810802,1.0951103079815647e-13,1.3159547762613537e-13,1.1591500333483927e-13,1.1299208671756126e-13,1.0272820644875255e-13,0.4460534763461037,1.0427837642179635e-13,0.39747821464769445,0.15646830900552483
2020-11-27,2020-11-30,optimal,5.788002708039716e-13,8.634463947504852e-16,1.4917864387850601,0.0228103463172202,0.9708064297954396,0.0063832238873402,1.9254068149760945e-14,2.5539768765134568e-14,2.1081835980736734e-14,1.992289943474155e-14,1.7670265257206547e-14,0.4445288971854236,1.7614909945870848e-14,0.3959490384991266,0.15952206431532878
2020-12-04,2020-12-07,optimal,1.0064680472036815e-13,1.501767649957002e-16,1.4921165695517458,0.022063620963687705,0.971639618969133,0.006296760067179301,3.2645426949941615e-15,4.783305911382721e-15,3.713559683271553e-15,3.4160170234163313e-15,3.0353902478868717e-15,0.4422834599506292,2.84769375126038e-15,0.40085507163553147,0.15686146841381826
2020-12-11,2020-12-14,optimal,1.753689402141393e-14,2.6170013002751223e-17,1.4922832384569111,0.021645896254711108,0.9721417305767556,0.006212373168533302,5.553840876987373e-16,8.94133913226528e-16,6.438610591966208e-16,5.92015323851658e-16,5.069293100739618e-16,0.4432738770389889,4.750291458275681e-16,0.4005184602658534,0.15620766269515401
2020-12-18,2020-12-21,optimal,0.008204778828434114,8.238215974784164e-06,1.004075325739942,0.9956661113430819,0.0005171258339527001,0.0038167628229654003,9.160989742642644e-17,1.503873970326312e-16,1.0743135740513751e-16,9.703511107179039e-17,8.302312956575549e-17,0.4499999999999998,7.34212227692324e-17,0.39206890081636736,0.15793109918363218
2020-12-24,2020-12-28,optimal,0.007049676018219833,7.076596151579388e-06,1.0038186341173665,0.9961802492718258,2.233221615241918e-06,0.003817517506559,3.474885178306805e-17,4.561920474882932e-17,3.828967888112005e-17,3.577498358546597e-17,3.33009705684214e-17,0.4499999999999999,3.1060199368328025e-17,0.3852642361618049,0.16473576383819497
2020-12-31,2021-01-04,optimal,0.001713437653376788,1.7199770060331834e-06,1.003816510418986,0.9961834895808758,2.76711462408623e-13,0.0038165104188476007,1.6787880899918627e-06,1.2296686305188271e-06,1.5337415279921252e-06,1.6408349523682973e-06,1.8304923054184466e-06,0.450009129208998,1.9303113734050283e-06,0.3846574221661565,0.16532360478796587
2021-01-08,2021-01-11,optimal,1.4864631492566376e-05,2.217019870990993e-08,1.4914731469123188,0.022962121057297603,0.9711294640607674,0.0059084148819350014,0.0,0.0,0.0,0.0,0.0,0.43847934949854883,6.118726416768451e-08,0.3910259279782531,0.170494661335934
2021-01-15,2021-01-19,optimal,0.008772050452839058,8.86706622273257e-06,1.0108316488151023,0.9783442556131156,0.021648191143564102,7.5532433203518875e-06,0.0,0.0,0.0,0.0,0.0,0.4444797860129906,1.2710650111771703e-08,0.38588404246363406,0.16963615881272515
2021-01-22,2021-01-25,optimal,0.00135520185009196,1.3702534285106921e-06,1.011106521451185,0.9777875000336129,0.022211957030404402,5.429359827558467e-07,0.0,0.0,0.0,0.0,0.0,0.4408766457523716,2.5665175844617253e-09,0.3855480384921571,0.17357531318895378
2021-01-29,2021-02-01,optimal,2.128475942881633e-09,3.172914163682997e-12,1.4906976864334924,0.025025576842237593,0.9685534734485398,0.006420949709222498,0.0,0.0,0.0,0.0,0.0,0.44459070938445056,5.274066956086018e-10,0.38614736834325675,0.16926192174488605
2021-02-05,2021-02-08,optimal,4.3140960980168333e-10,5.844362704263117e-13,1.3547131476625516,0.2951350604648569,0.7003035837451834,0.004561355789959801,0.0,0.0,0.0,0.0,0.0,0.44530528788657203,1.0690097495380845e-10,0.3790431296463299,0.1756515823601972
2021-02-12,2021-02-16,optimal,8.027505648636276e-11,8.121856778847087e-14,1.0117534803886237,0.9764972389052374,0.023498561412278,4.199682484602424e-06,2.7869537272233263e-12,2.7869524665547345e-12,2.7869532908318018e-12,2.7869536357993337e-12,2.786953903948365e-12,0.4435653558800693,2.469564062163516e-11,0.3832253249881657,0.17320931909313467
2021-02-19,2021-02-22,optimal,2.4592149829794224e-11,2.4685950957140285e-14,1.0038142711391753,0.9961857280235616,1.6745258051804524e-09,0.0038142703019125,1.6293714893977939e-12,1.6436941049737932e-12,1.6404068555670268e-12,1.6281783561960595e-12,1.6129063059405314e-12,0.44524837434501735,6.16557452518922e-12,0.37959989912789904,0.17515172651276348
2021-02-26,2021-03-01,optimal,9.068310483783103e-12,9.112632985830423e-15,1.0048876251123715,0.9940876241816399,0.0020495014119770003,0.0038628744063831004,7.231274062121765e-13,7.481980910760868e-13,7.313851621388731e-13,7.284308905811573e-13,7.129616357372454e-13,0.4455724107944884,1.6364875460168915e-12,0.3835865596547267,0.17084102954550437
2021-03-05,2021-03-08,optimal,0.00241260248479751,3.582627926863679e-06,1.4849640375647581,0.03670365891931061,0.9566646070318625,0.006631734048826901,7.865282771621166e-07,7.514285699290291e-07,8.142126506534284e-07,7.93445037708549e-07,6.645035497831867e-07,0.45000101116973373,1.0098169522161619e-06,0.38243923569749383,0.167554933197735
2021-03-12,2021-03-15,optimal,0.08026862126714623,8.147929284656595e-05,1.0150827503986946,0.9698545373897592,0.0301254244230926,2.003818714819137e-05,1.7213509342746478e-07,1.5606017189259532e-07,1.7683246861281866e-07,1.7210751282169753e-07,1.343760887785534e-07,0.4483995074572093,2.3324873815563688e-07,0.29767082641748377,0.2539286213652332
2021-03-19,2021-03-22,optimal,0.018107355829540456,1.8389383111097e-05,1.0155752879775215,0.9688960557141669,0.031057312616623305,4.663166920985341e-05,3.647451529062741e-08,2.9494005190798063e-08,3.739610374961092e-08,3.671485328601922e-08,2.6099352408168194e-08,0.448929333063638,5.339266900799627e-08,0.2801014811699708,0.27096896619489214
2021-03-26,2021-03-29,optimal,0.0058680992649202245,6.044529701446953e-06,1.0300660279524305,0.9401343034804119,0.05959933713431511,0.00026635938527300006,0.005864428339971604,2.1125655836612285e-07,6.964750254169071e-07,6.667924775031414e-07,5.034286200782097e-07,0.45000093733845625,1.947626704316867e-07,0.2794339092461621,0.2646984523600582
2021-04-01,2021-04-05,optimal,2.849100529830503e-06,2.8754928873926455e-09,1.009263399899656,0.9814734087010761,0.018526382798535298,2.0850038840936864e-07,0.005850828950901786,1.403724168673592e-07,2.29823560044654e-06,1.385432155871912e-06,1.1985608793591853e-07,0.44610784767291345,5.58313879842972e-08,0.2779565070598821,0.27008081658865346
2021-04-09,2021-04-12,optimal,8.450897985685455e-06,8.528075389751894e-09,1.009132450089584,0.9817351219732254,0.018264855874381005,2.2152393559825448e-08,0.005775599016822573,2.555347300648143e-07,7.227897312659572e-06,3.470980399171556e-06,0.0,0.4432347676581959,0.0,0.27604916639789695,0.27492951251464276
2021-04-16,2021-04-19,optimal,0.011094940440496831,1.1198180837778095e-05,1.0093051781426814,0.9813896570456946,0.018610329623248302,1.3331057160250185e-08,0.016904856630988382,3.7069407109049303e-06,2.095622432861186e-05,1.1980800971451334e-05,2.7572178247545673e-06,0.44004939148140115,1.090123266002669e-06,0.26757248839211945,0.27543277218838924
2021-04-23,2021-04-26,optimal,0.01141604112741827,1.152117179884745e-05,1.0092090305435817,0.981582428641008,0.0184170816308208,4.897281713407478e-07,0.017214037494383327,9.226943989808298e-07,0.00603531813747325,0.005151485965807784,2.0082899792314497e-06,0.43842919856845214,2.371032266443614e-07,0.26093980387095494,0.27222698787532357
2021-04-30,2021-05-03,optimal,1.1634366746438215e-05,1.1741033883524264e-08,1.0091682804411082,0.9816634487904878,0.018336541536807905,9.672704285650183e-09,0.017295439691035495,7.462168236270758e-07,0.0062071317504975,0.005188422779112527,2.0424113860421248e-06,0.43981965315252836,1.0616671608397563e-06,0.25674449695829427,0.27474100537316143
2021-05-07,2021-05-10,optimal,0.028184548017393438,2.8406628327288076e-05,1.0078795058113965,0.9842409897657172,0.0157590088457729,1.3885099280453767e-09,0.018085436912219408,1.8634443871548528e-07,0.01755807565175401,0.022316699388233448,1.4839758657307964e-06,0.44125028058733096,2.752195130206878e-07,0.23126157702257294,0.26952598489807184
2021-05-14,2021-05-17,optimal,0.02631023335548318,2.6588161628650554e-05,1.0105635046794237,0.9788799947297618,0.0211130011816285,7.004088609606608e-06,0.018276167794596142,3.128620288148297e-08,0.0266307953792598,0.03987069555274232,9.816522052971263e-07,0.4474044870647321,5.459546312509749e-08,0.20611748861034065,0.26169929806445763
2021-05-21,2021-05-24,optimal,7.150163193349767e-07,7.231497954260161e-10,1.0113752314053532,0.977249667643606,0.0227502019020815,1.3045431243158108e-07,0.01804490541059295,3.157669411882358e-08,0.026480112255909155,0.039316678707324235,2.872776826736636e-07,0.44911806760468614,3.803842130374429e-08,0.2081094094685782,0.25893046966011124
2021-05-28,2021-06-01,optimal,0.0018298677562779853,1.8522350046191855e-06,1.0122234233946479,0.9755531604912285,0.024446832228247204,7.280524280699998e-09,0.018088179481027835,6.955621642646792e-09,0.02846012310872779,0.0399024248100356,7.538168553920844e-08,0.44546891475136624,7.698146211534227e-09,0.20393580468982875,0.2641444631235605
2021-06-04,2021-06-07,optimal,2.2215862497604942e-05,2.249799607584735e-08,1.0126996455020743,0.9746007121905305,0.025399284614790903,3.1946786760973204e-09,0.018230802960313375,7.580673441255998e-07,0.028829867525491156,0.039998459364107314,7.763066685750339e-07,0.4500091617195293,7.579933834357848e-07,0.20149129692657233,0.2614381191365905
2021-06-11,2021-06-14,optimal,0.05546951495557857,5.617680534963578e-05,1.012750974920614,0.9744980553165911,0.025501939525589705,5.157819258979472e-09,0.025288133512075303,1.875653282636971e-07,0.07609727829583282,0.03922533800784925,1.9666785291832463e-07,0.44547127500885997,1.9111649469173742e-07,0.20514192013050708,0.20877547969519983
2021-06-18,2021-06-21,optimal,3.821964435721911e-07,3.875807428319601e-10,1.014087779596913,0.9718468973251632,0.0281306461558479,2.245651898896282e-05,0.024286849098460205,6.118459766035263e-08,0.07311810380019829,0.0386684399206999,6.650652324741785e-08,0.4425735482202166,6.334313936016321e-08,0.2087802287286494,0.21257263919751532
2021-06-25,2021-06-28,optimal,0.0008854821817783215,8.967439146473009e-07,1.0127181925291397,0.974563615785673,0.0254363833703748,8.4395233530257e-10,0.02419042008340755,1.2533813713424452e-08,0.07590710694636148,0.03885891317286171,1.3105704729378344e-08,0.43984027222871336,1.2213384796387554e-08,0.2075792924212067,0.21362395729454606
2021-07-02,2021-07-06,optimal,0.027773893912478594,2.81390592748978e-05,1.013147791360114,0.9737044177214195,0.026295581836933302,4.4164722277559353e-10,0.02416227536450213,2.4112449511872424e-09,0.10292691827233431,0.03881572385760455,2.6461143268307813e-09,0.4369147959789609,2.377039946555845e-09,0.20969499559858987,0.18748528349360905
2021-07-09,2021-07-12,optimal,0.011323941036341285,1.1482318031256633e-05,1.013986031400824,0.9720279404443393,0.027972056309673702,3.2459870446325683e-09,0.02412095608969705,2.3233324009461036e-09,0.1133120478258966,0.03877756706858364,5.376712097060632e-10,0.4370124504041444,4.812333984666032e-10,0.20976861516789233,0.1770083601015491
2021-07-16,2021-07-19,optimal,7.80419195095984e-10,7.913802506825443e-13,1.0140450871216875,0.9719098733959999,0.028090078964625204,4.763937490175605e-08,0.023616673893645173,2.251873145298404e-09,0.11170424076296709,0.03825862361850191,1.291121626844723e-10,0.443403984303615,1.2058101790550427e-10,0.210023052599126,0.1729934223205784
2021-07-23,2021-07-26,optimal,1.8863730411034259e-10,1.9108050926979493e-13,1.0129518663923611,0.9740962689143895,0.025903729386499003,1.6991115491933893e-09,0.02349095721436792,2.241089833978859e-09,0.11066685004233744,0.03838681583978174,3.1533877674262714e-11,0.43980746872977594,2.8820114476489293e-11,0.21187807657394214,0.1757698292983511
2021-07-30,2021-08-02,optimal,4.5619830133109244e-11,4.6238495436741077e-14,1.013561324139671,0.972877365016119,0.0271226216884199,1.3295461105880658e-08,0.02413968062204701,2.2866783845008606e-09,0.11141663083484797,0.03827916871974642,7.545318194338375e-12,0.44031219186571174,7.0506228264548234e-12,0.21287422655117996,0.17297809910519257
2021-08-06,2021-08-09,optimal,1.1204054646486872e-11,1.1352671755065966e-14,1.0132645826237283,0.9734708369511424,0.0265291608502582,2.198599300652662e-09,0.024113675016063554,2.288046064670545e-09,0.11521578362796892,0.03824988604119336,1.834870141054085e-12,0.43570964799627954,1.7498592028411519e-12,0.21361101315606065,0.1730999918708031
2021-08-13,2021-08-16,optimal,5.977400593325012e-05,6.055910425178117e-08,1.0131344437481364,0.9737311134937042,0.026268885516318907,9.899768965040413e-10,0.02442949931626619,1.6850466712916353e-06,0.11573002948501614,0.038236965359182896,0.0,0.43885505825795595,0.0,0.21166917979854813,0.17107758273635934
2021-08-20,2021-08-23,optimal,1.1143924813916653e-06,1.127931009778354e-09,1.012148797315809,0.9757024062322688,0.024297592903844707,8.638865226306854e-10,0.02373820396816601,4.5445964050962814e-07,0.11336146359950816,0.03747358888003057,3.418653766878379e-08,0.44154073925068993,3.4189605883455695e-08,0.21607462448656647,0.16781085697925482
2021-08-27,2021-08-30,optimal,1.7705983179148352e-05,1.792231565979285e-08,1.0122180439490795,0.9755639123047659,0.024436087492309303,2.0292481221438342e-10,0.024325736793984722,1.639720204439674e-05,0.11717665518533366,0.0382673107685334,0.0,0.43511787520260403,0.0,0.21348903768091734,0.1716069871665825
2021-09-03,2021-09-07,optimal,1.2380980740096907e-05,1.2531605356465292e-08,1.0121658065326418,0.9756683870213044,0.0243316128921081,8.658759243299289e-11,0.02395984500767017,2.7152651542085495e-05,0.11343183221454393,0.03782877206181469,0.0,0.4378051864168425,0.0,0.21519974679611725,0.17174746485146922
2021-09-10,2021-09-13,optimal,0.0010560402056119002,1.0702499507224612e-06,1.0134556857163666,0.9730923664365178,0.0269038956942314,3.7378692508465377e-06,0.02393357150654413,3.0946037464741594e-05,0.1147100227533783,0.03743323138989108,1.1213175855746373e-07,0.43860277057592234,9.43360123354988e-08,0.21259884747385657,0.1726904037951719
2021-09-17,2021-09-20,optimal,0.0276334942885015,2.793823664310986e-05,1.0110280064991697,0.977944471868532,0.0220550432645966,4.848668714218161e-07,0.02325414714850094,8.077918639792996e-06,0.1427689110558324,0.036969753872013573,0.0,0.4370416479143322,0.0,0.2130802338527432,0.14687722823793806
2021-09-24,2021-09-27,optimal,0.03998629537024859,4.0498103023501376e-05,1.0127995766678,0.9744052631487191,0.025590320366961704,4.416484319172679e-06,0.023247367510226404,2.424977146114513e-05,0.1855731897411516,0.03722604533839241,6.333325364105208e-07,0.40214185790117135,5.93731194190733e-07,0.21186772354444677,0.13991833912941976
2021-10-01,2021-10-04,optimal,1.235857835749336e-05,1.834476859756948e-08,1.4843753113760472,0.038342168593594794,0.954565040060716,0.007092791345689098,0.023536509974077593,3.712468634369538e-05,0.1891760172433541,0.037387952519789276,3.686442545018703e-08,0.40139001439113425,4.535032336716456e-08,0.20874868200999536,0.13972361696055693
2021-10-08,2021-10-11,optimal,1.535587541208617e-05,2.2779544664446088e-08,1.4834416178264225,0.04007086112234999,0.9529750421024545,0.006954096775195398,0.02349134016065812,5.23138989618498e-05,0.19120009217062056,0.037603547376783536,0.0,0.4025508225408015,0.0,0.2056398625058239,0.13946202134635044
2021-10-15,2021-10-18,optimal,0.04370008987145103,4.4301024969546045e-05,1.0137513469620483,0.9724988061195016,0.0274996938369004,1.500043597999055e-06,0.023993477622534554,0.010215589169548428,0.22429711213747866,0.03776383901358584,0.0,0.3572473727778279,0.0,0.20426653064062578,0.1422160786383989
2021-10-22,2021-10-25,optimal,0.004845504734327674,4.9046654365161304e-06,1.0122093993158932,0.9755812020271745,0.024418797313864305,6.589611878651872e-10,0.021714853927059758,0.014984520728499724,0.22642128123086147,0.037767905723743944,0.0,0.3503435451585003,0.0,0.20636510714142825,0.1424027860899065
2021-10-29,2021-11-01,optimal,0.019590076735850934,1.983408270793107e-05,1.0124555904180605,0.9750888317106116,0.0249111557426557,1.254673273580942e-08,0.0020430265158392696,0.034197495187829725,0.2228219351403081,0.03740508844020526,1.2158939705704948e-05,0.3476708959535821,5.818643538156062e-06,0.20826661477171854,0.14757696640727314
2021-11-05,2021-11-08,optimal,0.0020515056280745146,2.0767587807350515e-06,1.0123095702565723,0.9753808606113089,0.024619138264237703,1.1244533778046773e-09,3.622881010607517e-05,0.03618042254743856,0.21836688058341178,0.03755571780891584,5.1076612016766264e-06,0.3511816581748388,3.3314368752352075e-06,0.20385839135554873,0.15281226162166328
