,vs_EqualWeight_weekly,vs_Markowitz_CVXPY_weekly,vs_HMM_MPC_CVXPY_weekly
2020-09-10,0.2209094248109107,0.15005930706881654,0.05283582348211979
2020-09-11,0.2201270283729022,0.15022747906921596,0.054047647638836294
2020-09-14,0.21616721410085682,0.14994117441367516,0.052938442987527035
2020-09-15,0.21788690229084873,0.1493467695952002,0.051704869107348284
2020-09-16,0.20827239455239543,0.1492644949584354,0.05196418915433565
2020-09-17,0.20344587937623881,0.1496071594969972,0.05207411422639718
2020-09-18,0.20596764525290845,0.1503247788192561,0.055253418154420864
2020-09-21,0.2132316870536739,0.15025539607601535,0.05154381818731135
2020-09-22,0.21906802851420104,0.1502103363574845,0.05142542789509785
2020-09-23,0.22901541904695688,0.15023722062035727,0.05307428493057498
2020-09-24,0.22757601323976862,0.15001234564576005,0.049620281053593285
2020-09-25,0.2251747757595337,0.14941683843489884,0.04809987687581052
2020-09-28,0.2228378286127921,0.15002089308310107,0.05052983368829134
2020-09-29,0.22598845521150124,0.1496485115702717,0.049387602390289054
2020-09-30,0.23036932364362328,0.14987790869731854,0.050472461338771035
2020-10-01,0.2393844179190059,0.1495228366046475,0.048648947650938856
2020-10-02,0.23158143124819586,0.148323088893916,0.045280551021854354
2020-10-05,0.22486066763571988,0.1483747662551509,0.04561700095980159
2020-10-06,0.2230010349901641,0.14674087216216392,0.039910463077674097
2020-10-07,0.2222286600825485,0.1474756417755636,0.043185504845684175
2020-10-08,0.21461591390055768,0.14634128241397515,0.04004446481855517
2020-10-09,0.2203327246925244,0.1471214911734524,0.04214386838055417
2020-10-12,0.2226883391171548,0.14753180562910595,0.042134863838574343
2020-10-13,0.2307068615285619,0.14792782185734699,0.043151608517317364
2020-10-14,0.22517821824003237,0.1474331643192981,0.041364728470574486
2020-10-15,0.22357249490984277,0.14737319573579089,0.041257159003989186
2020-10-16,0.22223673038088942,0.14649104192907858,0.03898487042636578
2020-10-19,0.22336413483015094,0.1459875267218793,0.037788277071123755
2020-10-20,0.22038833543988012,0.14553850353832387,0.03711245960329612
2020-10-21,0.22437441123489577,0.1456118421510455,0.03660274595093904
2020-10-22,0.21526128121038912,0.1446439551925065,0.03552284897616076
2020-10-23,0.21793988913485096,0.144735262295957,0.036523220692528335
2020-10-26,0.22365035344699757,0.14355842406083807,0.032966554747887455
2020-10-27,0.22953433854168748,0.1431402021249184,0.03178266821510012
2020-10-28,0.23197547517827255,0.14298458488786792,0.03169528808669764
2020-10-29,0.22027015472689881,0.14225577877465123,0.029815693844833513
2020-10-30,0.21589252156529448,0.14302317076567794,0.030505482536100414
2020-11-02,0.20810282513244394,0.14210680740527426,0.02840793148486398
2020-11-03,0.21011123966953105,0.14252272553940815,0.029349355145294576
2020-11-04,0.22355576881710837,0.14540313031302077,0.04136622442685445
2020-11-05,0.2149788771368959,0.145680191942275,0.04090566973443899
2020-11-06,0.2192443184533035,0.14601726699180562,0.04139462828351692
2020-11-09,0.18019274841952604,0.14407388247226627,0.03707322299619409
2020-11-10,0.17852660866423853,0.14350409731997948,0.03456284026489542
2020-11-11,0.18593539583245233,0.14400825553665886,0.03418090686989572
2020-11-12,0.19528251746765113,0.14469099183029965,0.03688036834127151
2020-11-13,0.19182914688292652,0.14515599661393708,0.03824948499899761
2020-11-16,0.17902524452926927,0.1456154523452744,0.03688593629615
2020-11-17,0.1771592760050782,0.14683386674342036,0.0409242265623575
2020-11-18,0.1784379538958778,0.1478663444375421,0.042656125395604816
2020-11-19,0.1774412479403984,0.14913904158878588,0.04592074711323191
2020-11-20,0.17776433768463984,0.14855902211470906,0.044875991929574255
2020-11-23,0.16582714104532847,0.1491828808683724,0.04578233849200064
2020-11-24,0.15295957857987097,0.14937605072403026,0.04489534388904581
2020-11-25,0.15807871553495167,0.14928868048185828,0.043683726553689795
2020-11-27,0.16183356164726415,0.1499448932682339,0.04789354534965118
2020-11-30,0.17379947008288865,0.15076690303317153,0.05147318893862307
2020-12-01,0.1739391593564279,0.1508528339953641,0.051647134448178145
2020-12-02,0.1652385304051962,0.1496338556867467,0.04968043344524742
2020-12-03,0.1674415598090322,0.1506498400090488,0.05293582398101937
2020-12-04,0.15926182252518983,0.15165758322130363,0.05748953157351955
2020-12-07,0.1607430995077801,0.15137503566195631,0.05449775152899261
2020-12-08,0.15995124287464235,0.15123047767122366,0.056370945997308075
2020-12-09,0.16013661513908817,0.1512804289876386,0.05662023217880452
2020-12-10,0.1563241344378794,0.15141424991704566,0.05744561130480097
2020-12-11,0.15873177325585708,0.1513130345457918,0.056057714637434586
2020-12-14,0.16634486984289687,0.15190995377826133,0.05629945401163683
2020-12-15,0.15873653542448674,0.1510665891677856,0.05353681793405629
2020-12-16,0.16310521109414955,0.1524904685188757,0.05705727359541046
2020-12-17,0.16470856710311188,0.15230448112013018,0.05757675633738302
2020-12-18,0.16852009299264603,0.1526526989461836,0.0597515281915042
2020-12-21,0.16371541232644837,0.15270300960119365,0.05982179574693092
2020-12-22,0.1634110629585217,0.15234700473791696,0.058812310835906656
2020-12-23,0.16081264995991496,0.1527712632734075,0.06011643053192506
2020-12-24,0.16151921544950887,0.1524969573145294,0.058854795459931664
2020-12-28,0.16648041065199748,0.15330853111107046,0.059406556200851446
2020-12-29,0.16899712717195303,0.1530371388757683,0.06013349385232458
2020-12-30,0.1644891445782164,0.15302176018364388,0.059334703363809416
2020-12-31,0.16479623179663738,0.151652866211351,0.05698982264149999
2021-01-04,0.16915108048461036,0.15292922463840442,0.06265407422454872
2021-01-05,0.1606906290376413,0.1532843964339734,0.06445028264466579
2021-01-06,0.14662165033034902,0.15144947176742485,0.0610403364307428
2021-01-07,0.1452341624610114,0.15359452097991522,0.0681662847466673
2021-01-08,0.15273586712617715,0.15457701421898262,0.06901757451875024
2021-01-11,0.14472767994043112,0.15336504725808964,0.06988966948620168
2021-01-12,0.13911142068750082,0.1553952648729897,0.07171606682868625
2021-01-13,0.1402629146076031,0.15362949773566004,0.06634718144176421
2021-01-14,0.1332858965309507,0.15333962434007908,0.06619777709406405
2021-01-15,0.14109396416516962,0.15157495333317628,0.06293065095054895
2021-01-19,0.13714907174402113,0.15248572439618768,0.06524013764171532
2021-01-20,0.13939077519891008,0.15375278878749743,0.06617302144760573
2021-01-21,0.14656919696486836,0.15494201558008358,0.06723087992611565
2021-01-22,0.14745646972333293,0.15435898853253782,0.06592600783961089
2021-01-25,0.1529860825855387,0.15242291939979458,0.061758940812188134
2021-01-26,0.16345308082807075,0.1538376254062468,0.06455136852948451
2021-01-27,0.1624851648134913,0.1536344068607105,0.06383566533547325
2021-01-28,0.15655230656419628,0.1525681921704618,0.06291130373420128
2021-01-29,0.15713556517245042,0.1503446298220068,0.05991644400623963
2021-02-01,0.15609484651883454,0.15273668329094758,0.0615798594034247
2021-02-02,0.15331208490462633,0.15424813456454078,0.06221690973421978
2021-02-03,0.14573473472248066,0.15408134363895032,0.061601485691370916
2021-02-04,0.14370044347020627,0.1544106119709674,0.061166786172052845
2021-02-05,0.1455750728524614,0.15501610511658992,0.06164260297053992
2021-02-08,0.13933339719881532,0.1565851491300585,0.06468799734742015
2021-02-09,0.1394854592577499,0.15572490173710052,0.06375557880583083
2021-02-10,0.13398612260138298,0.15408096288117767,0.06157724478935167
2021-02-11,0.13375218344212514,0.15420622021797237,0.06258548693360333
2021-02-12,0.13042205507297555,0.15494255502156018,0.06589962598458965
2021-02-16,0.12426252835219609,0.15597027651824757,0.06719676015587384
2021-02-17,0.12648621889585465,0.15648031817918318,0.06882361978057405
2021-02-18,0.13058866503555255,0.15637113995667185,0.06639693768890242
2021-02-19,0.117170676697131,0.15739721891604996,0.06763359418301573
2021-02-22,0.11003263422875564,0.15701159792720754,0.07107278374996628
2021-02-23,0.10414704084856807,0.15567972768875094,0.06752480949115625
2021-02-24,0.09693257723988458,0.1575259400788407,0.07298865896197104
2021-02-25,0.09675046313806357,0.15446486997887865,0.06956151226331797
2021-02-26,0.1012390266017984,0.1565129316056697,0.07352567618345529
2021-03-01,0.09298900325114756,0.15715783714933362,0.07142008052587911
2021-03-02,0.09198662450624795,0.1559811200722736,0.07076941598964104
2021-03-03,0.08526250108404976,0.15459376200550068,0.06980385699369096
2021-03-04,0.08221015464108716,0.15272030680650217,0.06567139771574526
2021-03-05,0.07708894094552643,0.15123809663004462,0.06496746337381998
2021-03-08,0.07523663557141136,0.15064164872517272,0.061717509609310994
2021-03-09,0.08263075003870979,0.1545899600247349,0.06259969821356237
2021-03-10,0.07923208099897061,0.15501307480391602,0.06245655276367068
2021-03-11,0.08045159150490888,0.156913940897339,0.06540235972048847
2021-03-12,0.08014627968406351,0.1562517900668594,0.06278383968479329
2021-03-15,0.08409606404750991,0.15648326530750367,0.061666493415059476
2021-03-16,0.08793377060371532,0.1549401891558122,0.05940673954440423
2021-03-17,0.08872555953906813,0.15892232635838277,0.06594707212215045
2021-03-18,0.08974134021064928,0.15581602309807163,0.06398637940434804
2021-03-19,0.09590740493900918,0.15624285325929543,0.06484771584992943
2021-03-22,0.1028386550869318,0.15690481219693164,0.06729665284514486
2021-03-23,0.10776700577009857,0.1553147255497609,0.060405612667660646
2021-03-24,0.09852795422259875,0.1531560650121202,0.058212758497177886
2021-03-25,0.0973748746115164,0.15341368397548338,0.05738894543527917
2021-03-26,0.09445300544214508,0.15326232536233952,0.06027409219453439
2021-03-29,0.09935109948760967,0.15140122834753256,0.057589810775297234
2021-03-30,0.09934503639469727,0.15440051430474866,0.06038984072773035
2021-03-31,0.10040166596830913,0.1547155564619287,0.05880407483253136
2021-04-01,0.09218721670190977,0.15629921774247468,0.05887789416668476
2021-04-05,0.09859567232776079,0.15828237216701324,0.05989769001140344
2021-04-06,0.10129339191220943,0.15909395357894907,0.05888946644099402
2021-04-07,0.10054851700769962,0.15893465800511897,0.05815636778467903
2021-04-08,0.101721979937059,0.1594427034387007,0.05881559267773806
2021-04-09,0.1012913567292506,0.1594777096074924,0.06157199421024595
2021-04-12,0.10509462890218724,0.1602773192265352,0.06297165105888713
2021-04-13,0.10591839437542094,0.16035491495085363,0.0609508245813446
2021-04-14,0.09846511638964905,0.158913792898983,0.058514875911109154
2021-04-15,0.10081517733437395,0.15774164434086857,0.058228966647959846
2021-04-16,0.10314459509361718,0.157686254259348,0.05835081367983275
2021-04-19,0.10188674739431125,0.15649305674324276,0.058289326534463504
2021-04-20,0.10836501474570315,0.15391764708048083,0.053754510510164
2021-04-21,0.10778630977867909,0.1552187377904619,0.05972927989882848
2021-04-22,0.10948524555679251,0.15448225960476702,0.05967552285684263
2021-04-23,0.10381945491090594,0.15519542012464926,0.061747703939306176
2021-04-26,0.09916594894791309,0.1563174096444464,0.06283480752362869
2021-04-27,0.09602270301247962,0.15726231696896487,0.06425342257898303
2021-04-28,0.09206787653063664,0.15754695938123953,0.06455521939500564
2021-04-29,0.08911561539509716,0.15782979036310074,0.06196776452488906
2021-04-30,0.09726774167380015,0.15833501648794202,0.060544846145029974
2021-05-03,0.09338914365341155,0.15661862091982526,0.06191128672770341
2021-05-04,0.08857740374482836,0.15509203609921274,0.0620807902008087
2021-05-05,0.08333924915019275,0.15527290832199703,0.06696244848618749
2021-05-06,0.08209892081139869,0.15542818900784772,0.06543853507279707
2021-05-07,0.07856527155652526,0.155689082133736,0.06645114646742889
2021-05-10,0.07888531075270477,0.15250849604129724,0.06254783223067717
2021-05-11,0.08018466866953822,0.15254420636791832,0.06263394913044174
2021-05-12,0.07839340456554522,0.14882293266932978,0.06299194526391005
2021-05-13,0.07773612261900054,0.14836861352603137,0.0600907249556788
2021-05-14,0.07249732970905076,0.15030429730118988,0.06130339690707087
2021-05-17,0.06953370769513523,0.15073937522414593,0.0632942054963721
2021-05-18,0.0750475609446497,0.1492044135860464,0.06213494536979036
2021-05-19,0.07761931807296629,0.1479688794070464,0.060576357275634596
2021-05-20,0.08104776956813797,0.1479824205968483,0.06055823931059501
2021-05-21,0.0776192524086452,0.1467826598088311,0.058522452001273706
2021-05-24,0.07579223496082155,0.14878787456954523,0.060465259313405184
2021-05-25,0.08279910265938062,0.15073525972797008,0.06416482124173672
2021-05-26,0.08197063783250269,0.15345523043339448,0.06570434797103397
2021-05-27,0.07795638311991482,0.1548186860672256,0.06823355752911486
2021-05-28,0.0773974961060071,0.15361373722026794,0.06666338268824346
2021-06-01,0.06775827150188563,0.1563682449967072,0.06697590714441959
2021-06-02,0.0650544966130342,0.1558014431003938,0.06428967968287047
2021-06-03,0.06455368630299319,0.15310465267127893,0.06102618209699351
2021-06-04,0.06432755113126998,0.15416536182958374,0.06256305093744396
2021-06-07,0.06749945539626911,0.1534048784584876,0.06226026975017396
2021-06-08,0.06604726211927359,0.15557702047817523,0.06571376256145589
2021-06-09,0.06689012590163679,0.1521872817612211,0.0625734900859205
2021-06-10,0.0732595581779032,0.1501011595004904,0.06282742660631224
2021-06-11,0.07204400450408666,0.15217551028671616,0.06266754399116414
2021-06-14,0.0743364441009351,0.15192895427542497,0.061758539736855855
2021-06-15,0.06981734410325835,0.15049116518956018,0.06000186679779218
2021-06-16,0.0705752781366602,0.1519097333245767,0.06370578962935647
2021-06-17,0.08376638579708229,0.15116519241896742,0.06318075328829975
2021-06-18,0.08919229827578379,0.15336516031453318,0.06821093386789245
2021-06-21,0.08073159653243778,0.15245781933171254,0.06699195416127957
2021-06-22,0.08196209793227172,0.15433158773228595,0.07050803457265742
2021-06-23,0.08326491050217388,0.15706392834134086,0.07481375338286034
2021-06-24,0.0819123021572532,0.1569876089366704,0.07591514722202386
2021-06-25,0.08324245067802272,0.157152294463633,0.0750799478122337
2021-06-28,0.08734023533351642,0.1568837050841403,0.07318503771560492
2021-06-29,0.08899405039539143,0.15717927912408536,0.07720411008286909
2021-06-30,0.08888584771974561,0.15767684670990056,0.07808926488064971
2021-07-01,0.08438753431078116,0.15675550803732907,0.07687722249490525
2021-07-02,0.0869098756690363,0.15651186778803372,0.0782366509465624
2021-07-06,0.0932640221900578,0.15650500123797295,0.07705375664462122
2021-07-07,0.09350430991210912,0.15525062957153524,0.0754382040960031
2021-07-08,0.09862048752148134,0.15552561482156535,0.07567821567962807
2021-07-09,0.09237804462565213,0.15702044474658616,0.07749958380660193
2021-07-12,0.09197870008773346,0.1579027012298828,0.07845198126384934
2021-07-13,0.09347311756721521,0.15608838840241224,0.0768798186570725
2021-07-14,0.09823435013691073,0.15589465269995006,0.07437450580691651
2021-07-15,0.09866393556109765,0.15577859848058395,0.07172113990076023
2021-07-16,0.10403395321307807,0.1529200034227669,0.06742415130966872
2021-07-19,0.11493558720881492,0.15255913664886434,0.06827453921910398
2021-07-20,0.10981192520583893,0.1538156396921877,0.07095612502818827
2021-07-21,0.1031946738786822,0.15576600395761964,0.0749045361943459
2021-07-22,0.10620914889755761,0.15452442929776544,0.0746498898476089
2021-07-23,0.10999329027413496,0.1537521408908149,0.073694471200624
2021-07-26,0.10705359244453105,0.1564230443156085,0.0753954442715663
2021-07-27,0.10663930649122388,0.15374512383993766,0.07049548729095911
2021-07-28,0.10328150635846334,0.15237763883448685,0.07118288427743003
2021-07-29,0.1025510566517247,0.15407029524617166,0.07311434852845622
2021-07-30,0.10184336803256033,0.15060066999114663,0.0704333661922083
2021-08-02,0.10396583822554972,0.15055638026339868,0.06957820030956818
2021-08-03,0.10154447866047378,0.1493647782644163,0.07004291186477074
2021-08-04,0.10111614777696176,0.14812050229057716,0.0675290811747169
