decision_date,effective_date,selected_candidate,solver_status,turnover,transaction_cost,effective_alpha,regime,prob_calm,prob_transition,prob_stress,gamma,base_alpha,turnover_cap,stress_multiplier,score,selector_reason,selection_observations,XLB,XLE,XLF,XLI,XLK,XLP,XLU,XLV,XLY,selection_ann_return,selection_sharpe,selection_active_return,selection_information_ratio,selection_drawdown_improvement,candidate
2023-12-08,2023-12-11,g5_a100_cap25_s1,optimal,0.16739434757706653,0.0001682234236363299,0.9967806592855686,calm,0.9950471681316221,3.1644823180592205e-14,0.004952831868346301,5.0,1.0,0.25,1.0,0.7455067415429213,rolling_score,756,4.292995623253585e-18,4.292895978844276e-18,4.292877606650508e-18,0.055515732647392145,0.6,4.292932723182384e-18,4.29289089466266e-18,4.292857977366122e-18,0.34448426735260795,0.12191084041846079,0.6520700236969414,0.015610691733503879,0.15703502667801428,-0.003991175281557902,g5_a100_cap25_s1
2023-12-15,2023-12-18,g5_a100_cap25_s1,optimal,0.05589390659370635,5.679486983871106e-05,0.9935523329739638,calm,0.9677616649501198,0.032238335014190905,3.5689258745856176e-11,5.0,1.0,0.25,1.0,0.8216454254598813,rolling_score,756,2.306964038526537e-06,1.535143605126645e-06,2.341758961538439e-06,0.0,0.6000102072456356,2.1610816957290465e-06,1.9727607466181207e-06,2.176551195184113e-06,0.39997729849412167,0.1361061132379926,0.727754001920623,0.015693614356401032,0.1577571777967246,-0.003991175281558013,g5_a100_cap25_s1
2023-12-22,2023-12-26,g5_a100_cap25_s1,optimal,0.00017750594118639195,1.8050364233252842e-07,0.9932448418082056,calm,0.966224221931784,0.0337757723389911,5.7292249454355795e-09,5.0,1.0,0.25,1.0,0.8005761853391811,rolling_score,756,5.577459756196367e-06,5.369093658504797e-06,5.582337305059501e-06,4.953637891081809e-06,0.6000091334014169,5.534813928756966e-06,5.473498297740156e-06,5.541106171382839e-06,0.3999528346515743,0.13368588605690634,0.7138881846483549,0.014493481367015188,0.14574928562257358,-0.0039911752815573465,g5_a100_cap25_s1
2023-12-29,2024-01-02,g5_a100_cap25_s1,optimal,0.001440421155343585,1.4507792759976822e-06,0.9953258264778115,calm,0.9928089638118024,3.111543148880656e-13,0.0071910361878864,5.0,1.0,0.25,1.0,0.7579665981326427,rolling_score,756,6.971022383727518e-06,8.603529059185556e-06,6.893774383712862e-06,6.770111133495812e-06,0.6000020102970228,7.384313565856541e-06,7.794110406511321e-06,7.397706854567684e-06,0.3999461751351902,0.12916149740641192,0.6899450205645603,0.011386772145523916,0.11461677392317081,-0.003991175281558457,g5_a100_cap25_s1
2024-01-05,2024-01-08,g5_a100_cap25_s1,optimal,2.52489425172672e-05,2.5430627481673575e-08,0.9953227654273762,calm,0.9928042545036149,5.895198804719603e-14,0.0071957454963262005,5.0,1.0,0.25,1.0,0.6308375072303056,rolling_score,756,3.97217880550146e-06,4.479786381851824e-06,3.985533399896784e-06,3.9009327311026075e-06,0.5978097524543147,4.1144601373401065e-06,4.270702776975223e-06,4.160333447545467e-06,0.4021613636180052,0.11684942212706972,0.6226146592098643,0.001471950378878308,0.014694058887295684,-0.003991175281556569,g5_a100_cap25_s1
2024-01-12,2024-01-16,g5_a100_cap25_s1,optimal,0.006319827815056149,6.426069350565014e-06,0.9932756680748934,calm,0.9663783485407829,0.03362164782974351,3.629473611228125e-09,5.0,1.0,0.25,1.0,0.76057269288128,rolling_score,756,7.153505091954475e-07,8.331254342736946e-07,7.255162667822139e-07,7.137748156980952e-07,0.5999995619644188,7.755314467126685e-07,7.842675478924862e-07,7.866787352448518e-07,0.3999951037908253,0.12165738510288349,0.6479260753780595,0.01884305375078753,0.1888979657346983,-0.003991175281558901,g5_a100_cap25_s1
2024-01-19,2024-01-22,g5_a100_cap25_s1,optimal,0.00839521180176798,8.533660070255715e-06,0.9934034611656951,calm,0.9670173415032568,0.0329826426412848,1.585545838060115e-08,5.0,1.0,0.25,1.0,0.8987864614744631,rolling_score,756,1.3586794470082468e-07,1.6197588535103618e-07,1.429533317132005e-07,1.3881255583394686e-07,0.5999999469913091,1.5210280760633417e-07,1.4866717984344164e-07,1.5553497733683524e-07,0.39999901709400865,0.1344288867828234,0.7144908884288245,0.03085048765934736,0.30798318504794364,-0.003991175281556569,g5_a100_cap25_s1
2024-01-26,2024-01-29,g5_a100_cap25_s1,optimal,0.006315928681851417,6.387282244034795e-06,0.9926566910813518,calm,0.9887026016634337,2.6638135313829153e-13,0.011297398336299901,5.0,1.0,0.25,1.0,0.7859947681365491,rolling_score,756,9.678521305461588e-08,8.701388362422126e-08,1.001669250442159e-07,9.922549676006682e-08,0.6000002664503596,9.851526025365946e-08,9.154068251551822e-08,9.92164896419346e-08,0.3999990610856894,0.12484965194192799,0.6640957384349784,0.020445011531169354,0.20401920732866485,-0.003991175281559012,g5_a100_cap25_s1
2024-02-02,2024-02-05,g5_a100_cap25_s1,optimal,0.007196528038041893,7.248448918076909e-06,0.9953104369434316,calm,0.9927852876052792,4.828445536859673e-16,0.0072147123947204,5.0,1.0,0.25,1.0,0.8582162341416539,rolling_score,756,1.1869551538518209e-07,1.2547108441664866e-07,1.1891825082421993e-07,1.1901056034927336e-07,0.6000001712270667,1.2116934395562108e-07,1.220181746648324e-07,1.2135285500839766e-07,0.39999898213714874,0.13896289529418837,0.7404986803953273,0.019777367269974786,0.19690373874652603,-0.003991175281556458,g5_a100_cap25_s1
2024-02-09,2024-02-12,g5_a100_cap25_s1,optimal,0.0030906378915607725,3.1129577585613084e-06,0.9953058513939912,calm,0.9927782329138323,3.979199369131567e-16,0.007221767086167301,5.0,1.0,0.25,1.0,0.8858570820167163,rolling_score,756,0.0,0.0,0.0,0.0,0.5999947475491589,0.0,0.0,0.0,0.400005252450841,0.13431988970155206,0.7159990973170682,0.028542198024919696,0.28343066235510567,-0.0039911752815575685,g5_a100_cap25_s1
2024-02-16,2024-02-20,g5_a100_cap25_s1,optimal,0.005002496164300929,5.03864447393417e-06,0.9953030646121664,calm,0.9927739455571786,8.988476380827535e-16,0.007226054442820502,5.0,1.0,0.25,1.0,0.8399860410610029,rolling_score,756,0.0,0.0,0.0,0.0,0.5999999589141977,0.0,0.0,0.0,0.40000004108580234,0.1310766675111943,0.6970572336893991,0.0240769333085618,0.2384340426167849,-0.003991175281558346,g5_a100_cap25_s1
2024-02-23,2024-02-26,g5_a100_cap25_s1,optimal,0.00017697580395690052,1.7869090665271562e-07,0.9940531284113044,calm,0.9888992724470882,0.0028191140459936006,0.008281613506918202,5.0,1.0,0.25,1.0,0.9328320808631368,rolling_score,756,0.0,0.0,0.0,0.0001769758039568763,0.6,0.0,0.0,0.0,0.39982302419604315,0.1432585491575733,0.7596567393932065,0.02920907067214682,0.28838969104467527,-0.003991175281557124,g5_a100_cap25_s1
2024-03-01,2024-03-04,g5_a100_cap25_s1,optimal,0.0014179373449059393,1.4404457867001838e-06,0.9936503705538242,calm,0.968251852771338,0.0317481472276767,9.852903389987201e-13,5.0,1.0,0.25,1.0,1.0465356341462835,rolling_score,756,2.669577630321137e-06,2.501457284815299e-06,2.553147608052955e-06,0.00017128146421987892,0.6000089109331497,1.7140291156311519e-06,1.7154422862777514e-06,0.001385792541438478,0.398422861407267,0.15394872468294252,0.8204231177870551,0.03809051304898376,0.3763254163837363,-0.003991175281558013,g5_a100_cap25_s1
2024-03-08,2024-03-11,g5_a100_cap25_s1,optimal,0.0022684564681813356,2.2850816549282237e-06,0.9952362447606766,calm,0.9926711457856532,4.520411444954033e-15,0.007328854214342302,5.0,1.0,0.25,1.0,1.093558393565832,rolling_score,756,1.2098048900228347e-06,1.0527472969977478e-06,1.1459120247537982e-06,0.00017832898948230689,0.5999932205070818,6.56595073307468e-07,6.371378262913716e-07,0.0036587242250549117,0.39616502408126963,0.15864938561473552,0.8463178678474595,0.04165961602889183,0.4112999248820563,-0.0039911752815574575,g5_a100_cap25_s1
2024-03-15,2024-03-18,g5_a100_cap25_s1,optimal,0.0010018022766225374,1.0092226962156778e-06,0.9951854044973806,calm,0.9925929299959665,5.456463562041525e-15,0.007407070004028101,5.0,1.0,0.25,1.0,0.8989688079254547,rolling_score,756,2.8944204630724454e-06,3.214723449650206e-06,0.0009607614214987947,0.0001968944831220908,0.6000061527391428,2.3740296065470872e-06,2.1607002171322644e-06,0.0036784436084580305,0.3951471038740419,0.1345540706852988,0.7187403921914713,0.030392412524415446,0.3001056674434655,-0.0039911752815573465,g5_a100_cap25_s1
2024-03-22,2024-03-25,g5_a100_cap25_s1,optimal,1.8899052305918755e-05,1.904128825707842e-08,0.9951080420987656,calm,0.9924739109211774,4.0699948289396705e-16,0.007526089078822101,5.0,1.0,0.25,1.0,0.9664544361521822,rolling_score,756,1.591852275038205e-06,1.8829981507161296e-06,0.0009503002767015011,0.00021663098150800442,0.5986631493112425,1.289933955521191e-06,1.3527169015523798e-06,0.003602093515582596,0.3965617084136826,0.14678017528069986,0.7857654218819755,0.03041888898398519,0.30112478148617494,-0.003991175281558124,g5_a100_cap25_s1
2024-03-28,2024-04-01,g5_a100_cap25_s1,optimal,0.0036597097706601205,3.695376403878305e-06,0.9936652595302281,calm,0.9902542454311198,5.931313233178581e-16,0.0097457545688796,5.0,1.0,0.25,1.0,0.9677865333849945,rolling_score,756,3.0583432929043245e-06,3.0805976424541053e-06,0.004581131219256135,0.00023829806548357225,0.59522504667834,2.9827189406532436e-06,2.9692674242473752e-06,6.667224040901774e-06,0.3999367658855792,0.14546819359624585,0.7801507124593522,0.03155948984974658,0.3127887937959571,-0.0039911752815577906,g5_a100_cap25_s1
2024-04-05,2024-04-08,g5_a100_cap25_s1,optimal,0.2500283671467626,0.00025247452784107373,0.9936407037751724,calm,0.9902164673462849,1.9409271441255602e-13,0.009783532653521002,5.0,1.0,0.25,1.0,0.8014916248796514,rolling_score,756,8.430107284260734e-07,8.544245707881943e-07,0.25460070947567226,0.00022325336692022486,0.5997904351835421,8.060516936963807e-07,7.918514032055527e-07,1.7744214458714593e-06,0.14538053221402328,0.12562175410160648,0.6741252660446364,0.02142371471594752,0.21279401423838384,-0.00399117528155668,g5_a100_cap25_s1
2024-04-12,2024-04-15,g5_a100_cap25_s1,optimal,0.005062003240496944,5.100076624585272e-06,0.9951110862275124,calm,0.9924785916812495,3.632667201572648e-09,0.007521404686083303,5.0,1.0,0.25,1.0,0.7281149385877409,rolling_score,756,2.428684772838181e-06,2.445069267719342e-06,0.2537693617206882,0.0002550439570253428,0.6000021097870443,2.4234882087697816e-06,2.420466523190239e-06,2.6755311152109294e-06,0.1459610912953544,0.11392278567808733,0.6100099927383099,0.019888959280271703,0.19731425895280283,-0.003991175281557124,g5_a100_cap25_s1
2024-04-19,2024-04-22,g5_a100_cap25_s1,optimal,1.8222607412011225e-05,1.8367167460390185e-08,0.9948460212267305,calm,0.9920570945907374,1.979942833583597e-05,0.007923105980926702,5.0,1.0,0.25,1.0,0.5748945946552708,rolling_score,756,1.0864873178748177e-06,1.1107700118762018e-06,0.2669341695951444,0.0002500914178979727,0.5868171518844749,1.0705020407030369e-06,1.116490113319714e-06,1.1377757451231617e-06,0.14599306507725393,0.09532964978340663,0.5100167241792075,0.010990185746822782,0.10874043818662857,-0.0039911752815574575,g5_a100_cap25_s1
2024-04-26,2024-04-29,g5_a100_cap25_s1,optimal,3.2164145044275207e-06,4.779452941962651e-09,0.8047425852718608,transition,0.0315852488774795,0.9649159411144426,0.0034988100080779,5.0,1.0,0.25,1.0,0.6431635684369935,rolling_score,756,4.332170493202777e-07,4.401013985980705e-07,0.2618691595269427,0.000247916726157819,0.5910686009883037,4.315805873003981e-07,4.4262176643450644e-07,4.4693921733954594e-07,0.14681212829857693,0.10422167718619235,0.558579407965242,0.01430076824410547,0.14145325068943548,-0.0039911752815573465,g5_a100_cap25_s1
2024-05-03,2024-05-06,g5_a100_cap25_s1,optimal,0.0801174150299043,8.070303931698846e-05,0.9952487786119097,calm,0.9926904140642823,2.1044725175344045e-08,0.007309564890992501,5.0,1.0,0.25,1.0,0.6931626283096896,rolling_score,756,0.0,0.04271596693347531,0.2954787908781441,0.00023817660503699126,0.5943379872383849,0.0,0.0,0.0,0.06722907834495856,0.10752643784726867,0.5739171421191155,0.020140905824278785,0.19890587708562543,-0.0039911752815577906,g5_a100_cap25_s1
2024-05-10,2024-05-13,g5_a100_cap25_s1,optimal,0.02938779323206542,2.9602654874066798e-05,0.9952476912711279,calm,0.992688717920664,5.471710290244525e-08,0.0073112273622331,5.0,1.0,0.25,1.0,0.760353638863082,rolling_score,756,1.0486324142890295e-19,0.0718879101415138,0.29919320036821867,0.00023933231046445276,0.5920057572370891,1.0478484457738186e-19,1.0484578548791549e-19,1.0487832256078841e-19,0.036673799942714004,0.11497406979202296,0.6141282511889828,0.024668356450634085,0.24371837766266205,-0.003991175281558235,g5_a100_cap25_s1
2024-05-17,2024-05-20,g5_a100_cap25_s1,optimal,0.035941910040569514,3.623504954439936e-05,0.9946986490903147,calm,0.9918440755235611,3.77731586783732e-17,0.008155924476438902,5.0,1.0,0.25,1.0,0.8654464529579339,rolling_score,756,2.3984845476193215e-07,0.10699935781739665,0.29685084836777786,0.00023433349755899038,0.5959143760304276,2.4443155378555947e-07,2.2497076218559995e-07,2.562486439953983e-07,1.1878742426366136e-07,0.12733983036453522,0.683497707705056,0.03065368482639912,0.3031001297307829,-0.003991175281556902,g5_a100_cap25_s1
2024-05-24,2024-05-28,g5_a100_cap25_s1,optimal,0.0058285992242819275,5.876455019916435e-06,0.9946631658884973,calm,0.9917894859822998,5.579244396560012e-15,0.008210514017694598,5.0,1.0,0.25,1.0,0.900576182937623,rolling_score,756,5.545779702367042e-08,0.10302777094364174,0.2967391205376365,0.0002328739550517076,0.5999999888022589,5.633912372013217e-08,5.127914092274421e-08,5.955831170187086e-08,2.3127037688818586e-08,0.12850260190016627,0.6901866021569383,0.03544048705828774,0.3502682073908573,-0.003991175281557902,g5_a100_cap25_s1
2024-05-31,2024-06-03,g5_a100_cap25_s1,optimal,0.23232620618143943,0.00023434413708414852,0.9943542525472518,calm,0.9913142346879508,1.863722799781734e-13,0.0086857653118628,5.0,1.0,0.25,1.0,0.8142723099628805,rolling_score,756,1.3306041278416406e-08,0.10634067229840374,0.5078244570624726,0.025219079584531,0.36061573297324306,1.3564829844295594e-08,1.2381405760656462e-08,1.4310344515994524e-08,4.518728190118899e-09,0.12075590278194781,0.6479236625255426,0.028108492394102454,0.2768258473534162,-0.003991175281556902,g5_a100_cap25_s1
2024-06-07,2024-06-10,g5_a100_cap25_s1,optimal,3.880701330522476e-08,3.914461983005555e-11,0.9943452427164647,calm,0.99130037340994,8.422288747192233e-15,0.0086996265900516,5.0,1.0,0.25,1.0,0.868526999718026,rolling_score,756,4.057580805927446e-09,0.10232204133516976,0.5041189567466938,0.02489153513938043,0.3686674480594693,4.17573480816237e-09,3.81934183410901e-09,4.3757400381308785e-09,2.2908891045690445e-09,0.12353583639963572,0.6627612819322526,0.034743158294877445,0.3421951937206301,-0.00399117528155668,g5_a100_cap25_s1
2024-06-14,2024-06-17,g5_a100_cap25_s1,optimal,1.098934297926935e-08,1.1085112868165203e-11,0.99433538220623,calm,0.991285203394153,6.786711289004738e-14,0.0087147966057792,5.0,1.0,0.25,1.0,0.9369431393092047,rolling_score,756,1.5776421887462245e-09,0.09930099573506682,0.49006487398703447,0.024453489125953794,0.3861806336542273,1.6087060715819875e-09,1.5240172827457257e-09,1.6676896586557128e-09,1.1196624978066442e-09,0.12987648406160401,0.6971379385726066,0.04046060882993801,0.3987066484223893,-0.003991175281558346,g5_a100_cap25_s1
2024-06-21,2024-06-24,g5_a100_cap25_s1,optimal,4.4358628562496474e-09,4.474548506226376e-12,0.9943312781978944,calm,0.9912788895345962,9.04138585156739e-13,0.008721110464499601,5.0,1.0,0.25,1.0,1.067845546671224,rolling_score,756,6.263249134963466e-10,0.10005417895032404,0.49247654928106616,0.024532609692563677,0.3829366590495946,6.354481872467315e-10,6.058294794393093e-10,6.499126736230784e-10,5.089361930809893e-10,0.14969590942749966,0.8055400532235969,0.04421345348584896,0.43619315692040783,-0.003991175281558568,g5_a100_cap25_s1
2024-06-28,2024-07-01,g5_a100_cap25_s1,optimal,7.128017262672044e-09,7.190222495380452e-12,0.9943275388133278,calm,0.9912731366358668,3.18244784598335e-14,0.0087268633641014,5.0,1.0,0.25,1.0,0.9966549289370364,rolling_score,756,2.5094903079558797e-10,0.10257767291324998,0.49249920485663357,0.02443162999967645,0.38049149112867064,2.6587500922709357e-10,3.581997956515433e-10,2.2463113711156318e-10,2.114291985809417e-12,0.1367802362356545,0.7376661637585159,0.04370508723806713,0.43044316748654954,-0.003991175281557902,g5_a100_cap25_s1
2024-07-05,2024-07-08,g5_a100_cap25_s1,optimal,0.08021971092684564,8.091918538007193e-05,0.9943323356648415,calm,0.991280516407429,2.787719276285372e-14,0.008719483592543098,5.0,1.0,0.25,1.0,1.0309022322990196,rolling_score,756,4.61570393903334e-11,0.030814156004442247,0.5705042875229934,0.012802963587178421,0.38587859267973057,5.0038314056817607e-11,6.890161308661127e-11,4.055827027910819e-11,0.0,0.14038598129935398,0.7571249784206617,0.04622419558016131,0.4548188475256713,-0.003991175281556791,g5_a100_cap25_s1
2024-07-12,2024-07-15,g5_a100_cap25_s1,optimal,0.030544916889745557,3.088689827852116e-05,0.9955215932843607,calm,0.9776079680180418,0.022392031272519004,7.094392293525936e-10,5.0,1.0,0.25,1.0,1.0615922574295484,rolling_score,756,2.4307750880884737e-09,0.0,0.5742781790589605,0.012940730649513281,0.41278107924618745,2.412907087486323e-09,3.6145465481168806e-09,2.1709789980855686e-09,4.1613107962545426e-10,0.14569043428133477,0.7890262423363068,0.04596164899638189,0.45310348348177887,-0.003991175281558013,g5_a100_cap25_s1
2024-07-19,2024-07-22,g5_a100_cap25_s1,optimal,7.326735952259792e-09,7.411409384417082e-12,0.9953769318966967,calm,0.9768878857187225,0.023110680398948903,1.433882328493529e-06,5.0,1.0,0.25,1.0,1.0535925127129302,rolling_score,756,8.154358616656064e-10,3.0167928078623035e-10,0.590320934927388,0.013229439374029798,0.39644962155701324,8.18098996373231e-10,1.056771677253764e-09,7.612693529842546e-10,3.8831380268984215e-10,0.14657593172788208,0.7932524070829394,0.04398180771323128,0.43243791623940464,-0.0039911752815572354,g5_a100_cap25_s1
2024-07-26,2024-07-29,g5_a100_cap25_s1,optimal,2.2617311079030736e-09,2.2802270981485487e-12,0.994684428407712,calm,0.9918221974695276,1.167089249725428e-10,0.0081778024137634,5.0,1.0,0.25,1.0,1.0352628323863435,rolling_score,756,3.5353600837628087e-10,2.1286077366433116e-10,0.5982585998942138,0.0133859272149474,0.38835547097912376,3.5290529073898675e-10,4.1978060548065514e-10,3.3930838336162066e-10,2.3332385333878376e-10,0.14316107643773268,0.7753322615229667,0.043963166955891995,0.43150728310956527,-0.003991175281556791,g5_a100_cap25_s1
2024-08-02,2024-08-05,g5_a100_cap25_s1,optimal,0.0036427095794166367,4.178674306221008e-06,0.9048013274099784,calm,0.8511139748294415,0.0035049861574255,0.145381039013133,5.0,1.0,0.25,1.0,0.8644180736702564,rolling_score,756,6.331696978658224e-11,2.1255709874331234e-10,0.5999999999700697,0.013545882955744196,0.38645411601095564,1.740197279893239e-10,2.213922361674178e-10,3.5547146382964715e-10,3.6472832325333596e-11,0.12369717436367278,0.6654724382807435,0.03378119974285953,0.3299547804900688,-0.003991175281558124,g5_a100_cap25_s1
2024-08-09,2024-08-12,g5_a100_cap25_s1,optimal,0.0007982793271680902,1.1885726371350165e-06,0.8035143879606134,transition,0.025836845942598902,0.9704898624398313,0.0036732916175698004,5.0,1.0,0.25,1.0,0.8426106683681877,rolling_score,756,1.2750866227639545e-06,1.1370690460185763e-06,0.6000030707383693,0.013641711260766333,0.38634760878808916,1.242274696728463e-06,1.09769393742345e-06,1.284687409943453e-06,1.5724010622884448e-06,0.12033112304160709,0.6432213587409442,0.03385654476705504,0.3306872409634175,-0.0039911752815577906,g5_a100_cap25_s1
